index,Parameter Name,a3,BE(13LamC)(MeV),BE-11.88MeV,Etot_HYP(MeV),Etot_core(MeV)
2930,J-29L0K500ms_m1.0,21.62841796875,11.880529402080285,0.0005294020802839583,-101.7586965042613,-89.87816710218101
2931,J-29L10K100ms_m0.6,77.744140625,11.881794762210404,0.0017947622104035332,-101.75996186439141,-89.87816710218101
2932,J-29L10K100ms_m0.65,77.548828125,11.88104828440666,0.0010482844066590502,-101.75921538658767,-89.87816710218101
2933,J-29L10K100ms_m0.7,77.353515625,11.88206479816671,0.00206479816670857,-101.76023190034772,-89.87816710218101
2934,J-29L10K100ms_m0.75,77.255859375,11.879660722864514,-0.0003392771354864266,-101.75782782504552,-89.87816710218101
2935,J-29L10K100ms_m0.8,77.158203125,11.878487157167413,-0.0015128428325876797,-101.75665425934842,-89.87816710218101
2936,J-29L10K100ms_m0.85,77.060546875,11.878394115331986,-0.001605884668014923,-101.756561217513,-89.87816710218101
2937,J-29L10K100ms_m0.9,76.962890625,11.87924461765742,-0.0007553823425805462,-101.75741171983843,-89.87816710218101
2938,J-29L10K100ms_m0.95,76.865234375,11.880935258802026,0.0009352588020252739,-101.75910236098304,-89.87816710218101
2939,J-29L10K100ms_m1.0,76.865234375,11.87828993235739,-0.0017100676426107242,-101.7564570345384,-89.87816710218101
2940,J-29L10K200ms_m0.6,61.533203125,11.879452348949428,-0.0005476510505726395,-101.75761945113044,-89.87816710218101
2941,J-29L10K200ms_m0.65,61.533203125,11.879449854617974,-0.000550145382026912,-101.75761695679898,-89.87816710218101
2942,J-29L10K200ms_m0.7,61.533203125,11.88068238379347,0.0006823837934692989,-101.75884948597448,-89.87816710218101
2943,J-29L10K200ms_m0.75,61.630859375,11.877458053202062,-0.002541946797938621,-101.75562515538307,-89.87816710218101
2944,J-29L10K200ms_m0.8,61.630859375,11.88056951531891,0.0005695153189098079,-101.75873661749992,-89.87816710218101
2945,J-29L10K200ms_m0.85,61.728515625,11.878851367881936,-0.0011486321180651515,-101.75701847006295,-89.87816710218101
2946,J-29L10K200ms_m0.9,61.826171875,11.877710822069872,-0.0022891779301286164,-101.75587792425088,-89.87816710218101
2947,J-29L10K200ms_m0.95,61.826171875,11.882787221615317,0.0027872216153159712,-101.76095432379633,-89.87816710218101
2948,J-29L10K200ms_m1.0,61.923828125,11.882698863941727,0.0026988639417258042,-101.76086596612274,-89.87816710218101
2949,J-29L10K400ms_m0.6,37.3876953125,11.879016832488105,-0.000983167511895644,-101.75718393466911,-89.87816710218101
2950,J-29L10K400ms_m0.65,37.8271484375,11.879375681948261,-0.0006243180517397917,-101.75754278412927,-89.87816710218101
2951,J-29L10K400ms_m0.7,38.2666015625,11.879638234676605,-0.00036176532339560197,-101.75780533685761,-89.87816710218101
2952,J-29L10K400ms_m0.75,38.7060546875,11.879711077686949,-0.000288922313051998,-101.75787817986796,-89.87816710218101
2953,J-29L10K400ms_m0.8,39.1455078125,11.87948709519371,-0.0005129048062908481,-101.75765419737472,-89.87816710218101
2954,J-29L10K400ms_m0.85,38.1689453125,11.8481476213463,-0.03185237865370105,-101.72631472352731,-89.87816710218101
2955,J-29L10K400ms_m0.9,38.1689453125,11.879184624944287,-0.0008153750557138295,-101.7573517271253,-89.87816710218101
2956,J-29L10K400ms_m0.95,38.6083984375,11.879810584095253,-0.00018941590474774728,-101.75797768627626,-89.87816710218101
2957,J-29L10K400ms_m1.0,39.0478515625,11.879991755553675,-8.244446325633703e-6,-101.75815885773468,-89.87816710218101
2958,J-29L10K500ms_m0.6,26.4013671875,11.880434569020878,0.0004345690208769071,-101.75860167120189,-89.87816710218101
2959,J-29L10K500ms_m0.65,27.1337890625,11.87907412072687,-0.0009258792731312582,-101.75724122290788,-89.87816710218101
2960,J-29L10K500ms_m0.7,27.8173828125,11.879696519902893,-0.00030348009710756685,-101.7578636220839,-89.87816710218101
2961,J-29L10K500ms_m0.75,28.5009765625,11.878977676426572,-0.001022323573428352,-101.75714477860758,-89.87816710218101
2962,J-29L10K500ms_m0.8,29.1357421875,11.880445374442985,0.00044537444298420326,-101.758612476624,-89.87816710218101
2963,J-29L10K500ms_m0.85,29.7705078125,11.880739790212516,0.0007397902125152456,-101.75890689239353,-89.87816710218101
2964,J-29L10K500ms_m0.9,30.4052734375,11.87992412431062,-7.587568938127731e-5,-101.75809122649163,-89.87816710218101
2965,J-29L10K500ms_m0.95,30.9912109375,11.881690996611425,0.0016909966114244668,-101.75985809879244,-89.87816710218101
2966,J-29L10K500ms_m1.0,31.5283203125,11.763203739998488,-0.11679626000151266,-101.6413708421795,-89.87816710218101
2967,J-29L20K100ms_m0.6,98.69140625,11.881780510746026,0.0017805107460251435,-101.75994761292704,-89.87816710218101
2968,J-29L20K100ms_m0.65,98.30078125,11.882858338312971,0.002858338312970332,-101.76102544049398,-89.87816710218101
2969,J-29L20K100ms_m0.7,98.10546875,11.877280243363586,-0.002719756636414772,-101.7554473455446,-89.87816710218101
2970,J-29L20K100ms_m0.75,97.71484375,11.882329601476073,0.002329601476072085,-101.76049670365708,-89.87816710218101
2971,J-29L20K100ms_m0.8,97.568359375,11.877837345542119,-0.002162654457881885,-101.75600444772313,-89.87816710218101
2972,J-29L20K100ms_m0.85,97.275390625,11.881320897137641,0.0013208971376403866,-101.75948799931865,-89.87816710218101
2973,J-29L20K100ms_m0.9,97.080078125,11.88150624603071,0.0015062460307095904,-101.75967334821172,-89.87816710218101
2974,J-29L20K100ms_m0.95,96.982421875,11.878186647203933,-0.0018133527960682017,-101.75635374938494,-89.87816710218101
2975,J-29L20K100ms_m1.0,96.787109375,11.88022465989826,0.0002246598982598158,-101.75839176207927,-89.87816710218101
2976,J-29L20K200ms_m0.6,79.892578125,11.877994317397224,-0.0020056826027765595,-101.75616141957823,-89.87816710218101
2977,J-29L20K200ms_m0.65,79.599609375,11.882012663737186,0.0020126637371848943,-101.7601797659182,-89.87816710218101
2978,J-29L20K200ms_m0.7,79.501953125,11.87803622669935,-0.001963773300650118,-101.75620332888036,-89.87816710218101
2979,J-29L20K200ms_m0.75,79.306640625,11.880569084087824,0.0005690840878234127,-101.75873618626883,-89.87816710218101
2980,J-29L20K200ms_m0.8,79.208984375,11.879421438687956,-0.0005785613120448119,-101.75758854086897,-89.87816710218101
2981,J-29L20K200ms_m0.85,79.111328125,11.879387624287602,-0.0006123757123983609,-101.75755472646861,-89.87816710218101
2982,J-29L20K200ms_m0.9,79.013671875,11.880324203616567,0.0003242036165662654,-101.75849130579758,-89.87816710218101
2983,J-29L20K200ms_m0.95,78.916015625,11.882121284457668,0.0021212844576670165,-101.76028838663868,-89.87816710218101
2984,J-29L20K200ms_m1.0,78.916015625,11.879537818126494,-0.00046218187350710593,-101.7577049203075,-89.87816710218101
2985,J-29L20K400ms_m0.6,49.716796875,11.882401351460686,0.0024013514606853192,-101.7605684536417,-89.87816710218101
2986,J-29L20K400ms_m0.65,50.009765625,11.879716911316223,-0.0002830886837781321,-101.75788401349723,-89.87816710218101
2987,J-29L20K400ms_m0.7,50.302734375,11.877405325983972,-0.002594674016028975,-101.75557242816498,-89.87816710218101
2988,J-29L20K400ms_m0.75,50.498046875,11.881348466135734,0.0013484661357328065,-101.75951556831674,-89.87816710218101
2989,J-29L20K400ms_m0.8,50.791015625,11.879464679817119,-0.0005353201828821597,-101.75763178199813,-89.87816710218101
2990,J-29L20K400ms_m0.85,51.083984375,11.877666517769086,-0.002333482230914896,-101.7558336199501,-89.87816710218101
2991,J-29L20K400ms_m0.9,51.279296875,11.882134955136479,0.0021349551364782116,-101.76030205731749,-89.87816710218101
2992,J-29L20K400ms_m0.95,51.572265625,11.880479613125715,0.00047961312571409564,-101.75864671530672,-89.87816710218101
2993,J-29L20K400ms_m1.0,51.865234375,11.878872333633467,-0.0011276663665338305,-101.75703943581448,-89.87816710218101
2994,J-29L20K500ms_m0.6,37.4853515625,11.880924855206814,0.0009248552068132909,-101.75909195738782,-89.87816710218101
2995,J-29L20K500ms_m0.65,38.0224609375,11.879080364190045,-0.0009196358099554658,-101.75724746637106,-89.87816710218101
2996,J-29L20K500ms_m0.7,38.5107421875,11.879683028370906,-0.0003169716290951641,-101.75785013055192,-89.87816710218101
2997,J-29L20K500ms_m0.75,38.9990234375,11.879599577628738,-0.00040042237126236557,-101.75776667980975,-89.87816710218101
2998,J-29L20K500ms_m0.8,39.4873046875,11.878815323002968,-0.0011846769970329518,-101.75698242518398,-89.87816710218101
2999,J-29L20K500ms_m0.85,39.9267578125,11.880692292887986,0.0006922928879848911,-101.758859395069,-89.87816710218101
3000,J-29L20K500ms_m0.9,40.4150390625,11.878670126077608,-0.0013298739223923661,-101.75683722825862,-89.87816710218101
3001,J-29L20K500ms_m0.95,40.8544921875,11.879454486378762,-0.0005455136212386691,-101.75762158855977,-89.87816710218101
3002,J-29L20K500ms_m1.0,41.2939453125,11.879789651250306,-0.0002103487496949441,-101.75795675343132,-89.87816710218101
3003,J-28L-50K100ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3004,J-28L-50K100ms_m0.65,-9.945068359375,11.879885703549576,-0.00011429645042504433,-101.75805280573059,-89.87816710218101
3005,J-28L-50K100ms_m0.7,-8.529052734375,11.879478979674545,-0.0005210203254559787,-101.75764608185555,-89.87816710218101
3006,J-28L-50K100ms_m0.75,-7.186279296875,11.88044396144322,0.00044396144321900977,-101.75861106362423,-89.87816710218101
3007,J-28L-50K100ms_m0.8,-5.8770751953125,11.879828738201638,-0.00017126179836246536,-101.75799584038265,-89.87816710218101
3008,J-28L-50K100ms_m0.85,-4.6197509765625,11.879774043124883,-0.00022595687511817175,-101.75794114530589,-89.87816710218101
3009,J-28L-50K100ms_m0.9,-3.4051513671875,11.879896310606782,-0.00010368939321914183,-101.75806341278779,-89.87816710218101
3010,J-28L-50K100ms_m0.95,-2.22564697265625,11.879939069737404,-6.0930262597125306e-5,-101.75810617191841,-89.87816710218101
3011,J-28L-50K100ms_m1.0,-1.077423095703125,11.879946187430605,-5.381256939607226e-5,-101.75811328961161,-89.87816710218101
3012,J-28L-50K200ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3013,J-28L-50K200ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
3014,J-28L-50K200ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
3015,J-28L-50K200ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
3016,J-28L-50K200ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
3017,J-28L-50K200ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
3018,J-28L-50K200ms_m0.9,-8.870849609375,11.880180458704686,0.00018045870468519354,-101.7583475608857,-89.87816710218101
3019,J-28L-50K200ms_m0.95,-7.515869140625,11.880102443960254,0.00010244396025349545,-101.75826954614126,-89.87816710218101
3020,J-28L-50K200ms_m1.0,-6.197509765625,11.879617729809283,-0.0003822701907179038,-101.75778483199029,-89.87816710218101
3021,J-28L-50K400ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3022,J-28L-50K400ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
3023,J-28L-50K400ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
3024,J-28L-50K400ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
3025,J-28L-50K400ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
3026,J-28L-50K400ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
3027,J-28L-50K400ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
3028,J-28L-50K400ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
3029,J-28L-50K400ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
3030,J-28L-50K500ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3031,J-28L-50K500ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
3032,J-28L-50K500ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
3033,J-28L-50K500ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
3034,J-28L-50K500ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
3035,J-28L-50K500ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
3036,J-28L-50K500ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
3037,J-28L-50K500ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
3038,J-28L-50K500ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
3039,J-28L-40K100ms_m0.6,-2.92144775390625,11.880089193901924,8.919390192296817e-5,-101.75825629608293,-89.87816710218101
3040,J-28L-40K100ms_m0.65,-1.75567626953125,11.879990100791062,-9.899208938790593e-6,-101.75815720297207,-89.87816710218101
3041,J-28L-40K100ms_m0.7,-0.6368255615234375,11.879997616270956,-2.383729045263294e-6,-101.75816471845197,-89.87816710218101
3042,J-28L-40K100ms_m0.75,0.4404449462890625,11.88003245495068,3.2454950678939554e-5,-101.75819955713169,-89.87816710218101
3043,J-28L-40K100ms_m0.8,1.481475830078125,11.879979305052842,-2.0694947158617083e-5,-101.75814640723385,-89.87816710218101
3044,J-28L-40K100ms_m0.85,2.48931884765625,11.879915853487859,-8.414651214216917e-5,-101.75808295566887,-89.87816710218101
3045,J-28L-40K100ms_m0.9,3.4674072265625,11.879828364060131,-0.00017163593986957437,-101.75799546624114,-89.87816710218101
3046,J-28L-40K100ms_m0.95,4.4134521484375,11.88020787602207,0.00020787602206873146,-101.75837497820308,-89.87816710218101
3047,J-28L-40K100ms_m1.0,5.3411865234375,11.880149450633539,0.00014945063353799526,-101.75831655281455,-89.87816710218101
3048,J-28L-40K200ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3049,J-28L-40K200ms_m0.65,-9.163818359375,11.87992648974496,-7.351025504043207e-5,-101.75809359192597,-89.87816710218101
3050,J-28L-40K200ms_m0.7,-7.796630859375,11.879959692981771,-4.030701822976823e-5,-101.75812679516278,-89.87816710218101
3051,J-28L-40K200ms_m0.75,-6.490478515625,11.880226871323813,0.00022687132381271624,-101.75839397350482,-89.87816710218101
3052,J-28L-40K200ms_m0.8,-5.2301025390625,11.87996488892503,-3.5111074970117784e-5,-101.75813199110604,-89.87816710218101
3053,J-28L-40K200ms_m0.85,-4.0216064453125,11.880199446251765,0.0001994462517647122,-101.75836654843278,-89.87816710218101
3054,J-28L-40K200ms_m0.9,-2.84820556640625,11.879884413266751,-0.00011558673324962854,-101.75805151544776,-89.87816710218101
3055,J-28L-40K200ms_m0.95,-1.71600341796875,11.879998791070392,-1.2089296088646506e-6,-101.7581658932514,-89.87816710218101
3056,J-28L-40K200ms_m1.0,-0.6154632568359375,11.88003502641024,3.502641023978015e-5,-101.75820212859125,-89.87816710218101
3057,J-28L-40K400ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3058,J-28L-40K400ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
3059,J-28L-40K400ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
3060,J-28L-40K400ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
3061,J-28L-40K400ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
3062,J-28L-40K400ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
3063,J-28L-40K400ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
3064,J-28L-40K400ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
3065,J-28L-40K400ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
3066,J-28L-40K500ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3067,J-28L-40K500ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
3068,J-28L-40K500ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
3069,J-28L-40K500ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
3070,J-28L-40K500ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
3071,J-28L-40K500ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
3072,J-28L-40K500ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
3073,J-28L-40K500ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
3074,J-28L-40K500ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
3075,J-28L-30K100ms_m0.6,7.034912109375,11.879951693819635,-4.8306180365997875e-5,-101.75811879600064,-89.87816710218101
3076,J-28L-30K100ms_m0.65,7.889404296875,11.880444770505918,0.00044477050591673617,-101.75861187268693,-89.87816710218101
3077,J-28L-30K100ms_m0.7,8.731689453125,11.879854621963673,-0.00014537803632741486,-101.75802172414468,-89.87816710218101
3078,J-28L-30K100ms_m0.75,9.537353515625,11.880099247332012,9.924733201138736e-5,-101.75826634951302,-89.87816710218101
3079,J-28L-30K100ms_m0.8,10.318603515625,11.880447807541756,0.0004478075417555516,-101.75861490972277,-89.87816710218101
3080,J-28L-30K100ms_m0.85,11.087646484375,11.88009153587268,9.153587267896057e-5,-101.75825863805369,-89.87816710218101
3081,J-28L-30K100ms_m0.9,11.832275390625,11.880143057526595,0.00014305752659460325,-101.7583101597076,-89.87816710218101
3082,J-28L-30K100ms_m0.95,12.57080078125,11.879290541830485,-0.0007094581695152868,-101.7574576440115,-89.87816710218101
3083,J-28L-30K100ms_m1.0,13.27880859375,11.879641526058379,-0.00035847394162225044,-101.75780862823939,-89.87816710218101
3084,J-28L-30K200ms_m0.6,-1.71905517578125,11.879917957690026,-8.204230997499451e-5,-101.75808505987104,-89.87816710218101
3085,J-28L-30K200ms_m0.65,-0.5857086181640625,11.87999174617498,-8.25382502078753e-6,-101.75815884835599,-89.87816710218101
3086,J-28L-30K200ms_m0.7,0.5022430419921875,11.879993668925906,-6.331074095200506e-6,-101.75816077110692,-89.87816710218101
3087,J-28L-30K200ms_m0.75,1.54937744140625,11.879904269884463,-9.573011553776212e-5,-101.75807137206547,-89.87816710218101
3088,J-28L-30K200ms_m0.8,2.55645751953125,11.879996585894133,-3.4141058673498037e-6,-101.75816368807514,-89.87816710218101
3089,J-28L-30K200ms_m0.85,3.5284423828125,11.880187657310202,0.00018765731020131682,-101.75835475949121,-89.87816710218101
3090,J-28L-30K200ms_m0.9,4.4744873046875,11.880005668760205,5.6687602043581364e-6,-101.75817277094121,-89.87816710218101
3091,J-28L-30K200ms_m0.95,5.3900146484375,11.880102245199467,0.0001022451994661111,-101.75826934738048,-89.87816710218101
3092,J-28L-30K200ms_m1.0,6.278076171875,11.880487270908077,0.0004872709080760984,-101.75865437308909,-89.87816710218101
3093,J-28L-30K400ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3094,J-28L-30K400ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
3095,J-28L-30K400ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
3096,J-28L-30K400ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
3097,J-28L-30K400ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
3098,J-28L-30K400ms_m0.85,-9.127197265625,11.879901357301677,-9.864269832426942e-5,-101.75806845948269,-89.87816710218101
3099,J-28L-30K400ms_m0.9,-7.808837890625,11.879592691170927,-0.00040730882907347166,-101.75775979335194,-89.87816710218101
3100,J-28L-30K400ms_m0.95,-6.539306640625,11.879468440527077,-0.000531559472923604,-101.75763554270809,-89.87816710218101
3101,J-28L-30K400ms_m1.0,-5.3155517578125,11.879740958303344,-0.00025904169665658117,-101.75790806048435,-89.87816710218101
3102,J-28L-30K500ms_m0.6,NaN,NaN,NaN,NaN,-89.87816710218101
3103,J-28L-30K500ms_m0.65,NaN,NaN,NaN,NaN,-89.87816710218101
3104,J-28L-30K500ms_m0.7,NaN,NaN,NaN,NaN,-89.87816710218101
3105,J-28L-30K500ms_m0.75,NaN,NaN,NaN,NaN,-89.87816710218101
3106,J-28L-30K500ms_m0.8,NaN,NaN,NaN,NaN,-89.87816710218101
3107,J-28L-30K500ms_m0.85,NaN,NaN,NaN,NaN,-89.87816710218101
3108,J-28L-30K500ms_m0.9,NaN,NaN,NaN,NaN,-89.87816710218101
3109,J-28L-30K500ms_m0.95,NaN,NaN,NaN,NaN,-89.87816710218101
3110,J-28L-30K500ms_m1.0,NaN,NaN,NaN,NaN,-89.87816710218101
3111,J-28L-20K100ms_m0.6,18.60107421875,11.880044697706879,4.469770687798302e-5,-101.75821179988789,-89.87816710218101
3112,J-28L-20K100ms_m0.65,19.16259765625,11.880577462703314,0.0005774627033137136,-101.75874456488432,-89.87816710218101
3113,J-28L-20K100ms_m0.7,19.72412109375,11.88050187046585,0.0005018704658485973,-101.75866897264686,-89.87816710218101
3114,J-28L-20K100ms_m0.75,20.28564453125,11.879753325405773,-0.00024667459422822446,-101.75792042758678,-89.87816710218101
3115,J-28L-20K100ms_m0.8,20.82275390625,11.880021845898767,2.1845898766414962e-5,-101.75818894807978,-89.87816710218101
3116,J-28L-20K100ms_m0.85,21.35986328125,11.879607560224542,-0.0003924397754584419,-101.75777466240555,-89.87816710218101
