index,Parameter Name,paper,a1,a2,a3,a4,a5,a6,a7,a8,gamma1,gamma2,gamma3,gamma4,u0,u1,u2,u3,u31,u32,J (MeV),L (MeV),K (MeV),m*/m
611,J-31L-50K500ms_m0.95,20221111,562.5000000000001,5.740220103577268,0.0,-3281.090553476594,3457.082163415834,0,0,0,0.3333333333333333,0.6666666666666666,0,0,562.5000000000001,5.740220103577268,17.220660310731805,0,-8749.574809270916,9218.88576910889,-31,-50,500,0.95
612,J-31L-50K500ms_m1.0,20221111,562.5,0.0,0.0,-3281.090553476594,3477.8475712622244,0,0,0,0.3333333333333333,0.6666666666666666,0,0,562.5,0.0,0.0,0,-8749.574809270916,9274.260190032597,-31,-50,500,1.0
613,J-31L-40K100ms_m0.6,20221111,-874.9999999999997,72.70945464531216,0.0,1899.5787414864494,-1450.5862066478915,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-874.9999999999997,72.70945464531216,218.12836393593648,0,5065.543310630532,-3868.229884394377,-31,-40,100,0.6
614,J-31L-40K100ms_m0.65,20221111,-875.0000000000003,58.72686721352134,0.0,1899.57874148645,-1400.0038029195027,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0000000000003,58.72686721352134,176.18060164056402,0,5065.543310630534,-3733.3434744520073,-31,-40,100,0.65
615,J-31L-40K100ms_m0.7,20221111,-875.0,46.741792271986384,0.0,1899.5787414864487,-1356.6474568665978,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0,46.741792271986384,140.22537681595915,0,5065.54331063053,-3617.726551644261,-31,-40,100,0.7
616,J-31L-40K100ms_m0.75,20221111,-875.0000000000001,36.35472732265607,0.0,1899.5787414864494,-1319.071956954082,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0000000000001,36.35472732265607,109.06418196796821,0,5065.543310630532,-3517.5252185442187,-31,-40,100,0.75
617,J-31L-40K100ms_m0.8,20221111,-874.9999999999997,27.266045491992056,0.0,1899.5787414864485,-1286.1933945306284,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-874.9999999999997,27.266045491992056,81.79813647597616,0,5065.543310630529,-3429.849052081676,-31,-40,100,0.8
618,J-31L-40K100ms_m0.85,20221111,-875.0000000000003,19.246620347288513,0.0,1899.57874148645,-1257.182898274642,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0000000000003,19.246620347288513,57.73986104186554,0,5065.543310630534,-3352.4877287323784,-31,-40,100,0.85
619,J-31L-40K100ms_m0.9,20221111,-875.0000000000001,12.118242440885364,0.0,1899.5787414864492,-1231.395790491542,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0000000000001,12.118242440885364,36.35472732265609,0,5065.543310630531,-3283.722107977445,-31,-40,100,0.9
620,J-31L-40K100ms_m0.95,20221111,-874.9999999999998,5.740220103577268,0.0,1899.5787414864499,-1208.3231151066627,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-874.9999999999998,5.740220103577268,17.220660310731805,0,5065.543310630533,-3222.194973617767,-31,-40,100,0.95
621,J-31L-40K100ms_m1.0,20221111,-875.0,0.0,0.0,1899.5787414864492,-1187.5577072602719,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-875.0,0.0,0.0,0,5065.543310630531,-3166.8205526940583,-31,-40,100,1.0
622,J-31L-40K200ms_m0.6,20221111,-562.4999999999998,72.70945464531216,0.0,748.3188981613288,-390.26682516550585,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.4999999999998,72.70945464531216,218.12836393593648,0,1995.5170617635433,-1040.7115337746823,-31,-40,200,0.6
623,J-31L-40K200ms_m0.65,20221111,-562.5000000000002,58.72686721352134,0.0,748.3188981613295,-339.6844214371172,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5000000000002,58.72686721352134,176.18060164056402,0,1995.5170617635451,-905.8251238323124,-31,-40,200,0.65
624,J-31L-40K200ms_m0.7,20221111,-562.4999999999999,46.741792271986384,0.0,748.3188981613281,-296.32807538421235,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.4999999999999,46.741792271986384,140.22537681595915,0,1995.5170617635415,-790.2082010245663,-31,-40,200,0.7
625,J-31L-40K200ms_m0.75,20221111,-562.5000000000001,36.35472732265607,0.0,748.3188981613288,-258.7525754716965,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5000000000001,36.35472732265607,109.06418196796821,0,1995.5170617635433,-690.0068679245239,-31,-40,200,0.75
626,J-31L-40K200ms_m0.8,20221111,-562.4999999999997,27.266045491992056,0.0,748.3188981613278,-225.87401304824297,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.4999999999997,27.266045491992056,81.79813647597616,0,1995.5170617635406,-602.3307014619812,-31,-40,200,0.8
627,J-31L-40K200ms_m0.85,20221111,-562.5000000000002,19.246620347288513,0.0,748.3188981613295,-196.86351679225635,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5000000000002,19.246620347288513,57.73986104186554,0,1995.5170617635451,-524.9693781126836,-31,-40,200,0.85
628,J-31L-40K200ms_m0.9,20221111,-562.5000000000001,12.118242440885364,0.0,748.3188981613284,-171.07640900915615,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5000000000001,12.118242440885364,36.35472732265609,0,1995.5170617635424,-456.20375735774974,-31,-40,200,0.9
629,J-31L-40K200ms_m0.95,20221111,-562.4999999999998,5.740220103577268,0.0,748.3188981613288,-148.003733624277,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.4999999999998,5.740220103577268,17.220660310731805,0,1995.5170617635433,-394.676622998072,-31,-40,200,0.95
630,J-31L-40K200ms_m1.0,20221111,-562.5,0.0,0.0,748.3188981613284,-127.23832577788626,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-562.5,0.0,0.0,0,1995.5170617635424,-339.3022020743633,-31,-40,200,1.0
631,J-31L-40K400ms_m0.6,20221111,62.500000000000355,72.70945464531216,0.0,-1554.2007884889128,1730.3719377992654,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.500000000000355,72.70945464531216,218.12836393593648,0,-4144.535435970434,4614.325167464707,-31,-40,400,0.6
632,J-31L-40K400ms_m0.65,20221111,62.499999999999645,58.72686721352134,0.0,-1554.2007884889117,1780.9543415276535,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.499999999999645,58.72686721352134,176.18060164056402,0,-4144.535435970431,4749.211577407075,-31,-40,400,0.65
633,J-31L-40K400ms_m0.7,20221111,62.5,46.741792271986384,0.0,-1554.2007884889128,1824.3106875805584,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.5,46.741792271986384,140.22537681595915,0,-4144.535435970434,4864.828500214822,-31,-40,400,0.7
634,J-31L-40K400ms_m0.75,20221111,62.49999999999982,36.35472732265607,0.0,-1554.2007884889122,1861.8861874930742,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.49999999999982,36.35472732265607,109.06418196796821,0,-4144.535435970432,4965.029833314864,-31,-40,400,0.75
635,J-31L-40K400ms_m0.8,20221111,62.500000000000355,27.266045491992056,0.0,-1554.2007884889135,1894.764749916528,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.500000000000355,27.266045491992056,81.79813647597616,0,-4144.535435970436,5052.705999777408,-31,-40,400,0.8
636,J-31L-40K400ms_m0.85,20221111,62.49999999999982,19.246620347288513,0.0,-1554.2007884889122,1923.775246172515,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.49999999999982,19.246620347288513,57.73986104186554,0,-4144.535435970432,5130.0673231267065,-31,-40,400,0.85
637,J-31L-40K400ms_m0.9,20221111,62.49999999999982,12.118242440885364,0.0,-1554.2007884889128,1949.562353955615,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.49999999999982,12.118242440885364,36.35472732265609,0,-4144.535435970434,5198.83294388164,-31,-40,400,0.9
638,J-31L-40K400ms_m0.95,20221111,62.50000000000018,5.740220103577268,0.0,-1554.2007884889126,1972.6350293404942,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.50000000000018,5.740220103577268,17.220660310731805,0,-4144.535435970433,5260.360078241318,-31,-40,400,0.95
639,J-31L-40K400ms_m1.0,20221111,62.5,0.0,0.0,-1554.2007884889128,1993.4004371868848,0,0,0,0.3333333333333333,0.6666666666666666,0,0,62.5,0.0,0.0,0,-4144.535435970434,5315.734499165026,-31,-40,400,1.0
640,J-31L-40K500ms_m0.6,20221111,375.00000000000034,72.70945464531216,0.0,-2705.4606318140336,2790.691319281651,0,0,0,0.3333333333333333,0.6666666666666666,0,0,375.00000000000034,72.70945464531216,218.12836393593648,0,-7214.561684837423,7441.843518084403,-31,-40,500,0.6
641,J-31L-40K500ms_m0.65,20221111,374.99999999999966,58.72686721352134,0.0,-2705.4606318140322,2841.2737230100392,0,0,0,0.3333333333333333,0.6666666666666666,0,0,374.99999999999966,58.72686721352134,176.18060164056402,0,-7214.561684837419,7576.729928026771,-31,-40,500,0.65
642,J-31L-40K500ms_m0.7,20221111,375.0,46.741792271986384,0.0,-2705.4606318140336,2884.630069062944,0,0,0,0.3333333333333333,0.6666666666666666,0,0,375.0,46.741792271986384,140.22537681595915,0,-7214.561684837423,7692.346850834518,-31,-40,500,0.7
643,J-31L-40K500ms_m0.75,20221111,374.99999999999983,36.35472732265607,0.0,-2705.460631814033,2922.2055689754598,0,0,0,0.3333333333333333,0.6666666666666666,0,0,374.99999999999983,36.35472732265607,109.06418196796821,0,-7214.561684837421,7792.548183934559,-31,-40,500,0.75
644,J-31L-40K500ms_m0.8,20221111,375.00000000000034,27.266045491992056,0.0,-2705.460631814034,2955.0841313989135,0,0,0,0.3333333333333333,0.6666666666666666,0,0,375.00000000000034,27.266045491992056,81.79813647597616,0,-7214.561684837424,7880.224350397102,-31,-40,500,0.8
645,J-31L-40K500ms_m0.85,20221111,374.99999999999983,19.246620347288513,0.0,-2705.460631814033,2984.0946276549007,0,0,0,0.3333333333333333,0.6666666666666666,0,0,374.99999999999983,19.246620347288513,57.73986104186554,0,-7214.561684837421,7957.585673746402,-31,-40,500,0.85
646,J-31L-40K500ms_m0.9,20221111,374.99999999999983,12.118242440885364,0.0,-2705.4606318140336,3009.8817354380003,0,0,0,0.3333333333333333,0.6666666666666666,0,0,374.99999999999983,12.118242440885364,36.35472732265609,0,-7214.561684837423,8026.3512945013335,-31,-40,500,0.9
647,J-31L-40K500ms_m0.95,20221111,375.00000000000017,5.740220103577268,0.0,-2705.460631814033,3032.9544108228797,0,0,0,0.3333333333333333,0.6666666666666666,0,0,375.00000000000017,5.740220103577268,17.220660310731805,0,-7214.561684837421,8087.878428861012,-31,-40,500,0.95
648,J-31L-40K500ms_m1.0,20221111,375.0,0.0,0.0,-2705.4606318140336,3053.7198186692704,0,0,0,0.3333333333333333,0.6666666666666666,0,0,375.0,0.0,0.0,0,-7214.561684837423,8143.252849784721,-31,-40,500,1.0
649,J-31L-30K100ms_m0.6,20221111,-1062.4999999999995,72.70945464531216,0.0,2475.2086631490097,-1874.7139592408455,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.4999999999995,72.70945464531216,218.12836393593648,0,6600.556435064025,-4999.237224642255,-31,-30,100,0.6
650,J-31L-30K100ms_m0.65,20221111,-1062.5000000000002,58.72686721352134,0.0,2475.2086631490106,-1824.131555512457,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5000000000002,58.72686721352134,176.18060164056402,0,6600.556435064028,-4864.350814699885,-31,-30,100,0.65
651,J-31L-30K100ms_m0.7,20221111,-1062.5,46.741792271986384,0.0,2475.208663149009,-1780.7752094595521,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5,46.741792271986384,140.22537681595915,0,6600.556435064024,-4748.733891892139,-31,-30,100,0.7
652,J-31L-30K100ms_m0.75,20221111,-1062.5000000000002,36.35472732265607,0.0,2475.2086631490097,-1743.1997095470363,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5000000000002,36.35472732265607,109.06418196796821,0,6600.556435064025,-4648.532558792096,-31,-30,100,0.75
653,J-31L-30K100ms_m0.8,20221111,-1062.4999999999995,27.266045491992056,0.0,2475.2086631490088,-1710.3211471235827,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.4999999999995,27.266045491992056,81.79813647597616,0,6600.556435064023,-4560.856392329553,-31,-30,100,0.8
654,J-31L-30K100ms_m0.85,20221111,-1062.5000000000002,19.246620347288513,0.0,2475.2086631490106,-1681.310650867596,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5000000000002,19.246620347288513,57.73986104186554,0,6600.556435064028,-4483.495068980255,-31,-30,100,0.85
655,J-31L-30K100ms_m0.9,20221111,-1062.5000000000002,12.118242440885364,0.0,2475.2086631490097,-1655.5235430844962,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5000000000002,12.118242440885364,36.35472732265609,0,6600.556435064025,-4414.729448225323,-31,-30,100,0.9
656,J-31L-30K100ms_m0.95,20221111,-1062.4999999999998,5.740220103577268,0.0,2475.2086631490097,-1632.450867699617,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.4999999999998,5.740220103577268,17.220660310731805,0,6600.556435064025,-4353.202313865645,-31,-30,100,0.95
657,J-31L-30K100ms_m1.0,20221111,-1062.5,0.0,0.0,2475.2086631490097,-1611.685459853226,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-1062.5,0.0,0.0,0,6600.556435064025,-4297.827892941936,-31,-30,100,1.0
658,J-31L-30K200ms_m0.6,20221111,-749.9999999999998,72.70945464531216,0.0,1323.9488198238892,-814.3945777584601,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-749.9999999999998,72.70945464531216,218.12836393593648,0,3530.5301861970374,-2171.71887402256,-31,-30,200,0.6
659,J-31L-30K200ms_m0.65,20221111,-750.0000000000002,58.72686721352134,0.0,1323.9488198238898,-763.8121740300714,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-750.0000000000002,58.72686721352134,176.18060164056402,0,3530.5301861970393,-2036.8324640801904,-31,-30,200,0.65
660,J-31L-30K200ms_m0.7,20221111,-749.9999999999999,46.741792271986384,0.0,1323.9488198238885,-720.4558279771666,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-749.9999999999999,46.741792271986384,140.22537681595915,0,3530.5301861970356,-1921.2155412724442,-31,-30,200,0.7
661,J-31L-30K200ms_m0.75,20221111,-750.0000000000001,36.35472732265607,0.0,1323.9488198238892,-682.8803280646507,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-750.0000000000001,36.35472732265607,109.06418196796821,0,3530.5301861970374,-1821.0142081724018,-31,-30,200,0.75
662,J-31L-30K200ms_m0.8,20221111,-749.9999999999997,27.266045491992056,0.0,1323.9488198238882,-650.0017656411972,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-749.9999999999997,27.266045491992056,81.79813647597616,0,3530.530186197035,-1733.338041709859,-31,-30,200,0.8
663,J-31L-30K200ms_m0.85,20221111,-750.0000000000002,19.246620347288513,0.0,1323.9488198238898,-620.9912693852106,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-750.0000000000002,19.246620347288513,57.73986104186554,0,3530.5301861970393,-1655.9767183605613,-31,-30,200,0.85
664,J-31L-30K200ms_m0.9,20221111,-750.0000000000001,12.118242440885364,0.0,1323.9488198238887,-595.2041616021104,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-750.0000000000001,12.118242440885364,36.35472732265609,0,3530.5301861970365,-1587.2110976056276,-31,-30,200,0.9
665,J-31L-30K200ms_m0.95,20221111,-749.9999999999998,5.740220103577268,0.0,1323.9488198238887,-572.1314862172312,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-749.9999999999998,5.740220103577268,17.220660310731805,0,3530.5301861970365,-1525.6839632459498,-31,-30,200,0.95
666,J-31L-30K200ms_m1.0,20221111,-750.0,0.0,0.0,1323.9488198238887,-551.3660783708405,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-750.0,0.0,0.0,0,3530.5301861970365,-1470.3095423222412,-31,-30,200,1.0
667,J-31L-30K400ms_m0.6,20221111,-124.99999999999964,72.70945464531216,0.0,-978.5708668263526,1306.2441852063114,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999964,72.70945464531216,218.12836393593648,0,-2609.52231153694,3483.31782721683,-31,-30,400,0.6
668,J-31L-30K400ms_m0.65,20221111,-125.00000000000036,58.72686721352134,0.0,-978.5708668263513,1356.8265889346994,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000036,58.72686721352134,176.18060164056402,0,-2609.5223115369367,3618.2042371591983,-31,-30,400,0.65
669,J-31L-30K400ms_m0.7,20221111,-125.0,46.741792271986384,0.0,-978.5708668263526,1400.1829349876043,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.0,46.741792271986384,140.22537681595915,0,-2609.52231153694,3733.821159966945,-31,-30,400,0.7
670,J-31L-30K400ms_m0.75,20221111,-125.00000000000017,36.35472732265607,0.0,-978.5708668263519,1437.75843490012,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000017,36.35472732265607,109.06418196796821,0,-2609.522311536938,3834.0224930669865,-31,-30,400,0.75
671,J-31L-30K400ms_m0.8,20221111,-124.99999999999964,27.266045491992056,0.0,-978.5708668263533,1470.636997323574,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999964,27.266045491992056,81.79813647597616,0,-2609.5223115369417,3921.6986595295302,-31,-30,400,0.8
672,J-31L-30K400ms_m0.85,20221111,-125.00000000000017,19.246620347288513,0.0,-978.5708668263519,1499.647493579561,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000017,19.246620347288513,57.73986104186554,0,-2609.522311536938,3999.059982878829,-31,-30,400,0.85
673,J-31L-30K400ms_m0.9,20221111,-125.00000000000017,12.118242440885364,0.0,-978.5708668263526,1525.4346013626607,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.00000000000017,12.118242440885364,36.35472732265609,0,-2609.52231153694,4067.8256036337616,-31,-30,400,0.9
674,J-31L-30K400ms_m0.95,20221111,-124.99999999999982,5.740220103577268,0.0,-978.5708668263526,1548.50727674754,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-124.99999999999982,5.740220103577268,17.220660310731805,0,-2609.52231153694,4129.352737993439,-31,-30,400,0.95
675,J-31L-30K400ms_m1.0,20221111,-125.0,0.0,0.0,-978.5708668263526,1569.2726845939305,0,0,0,0.3333333333333333,0.6666666666666666,0,0,-125.0,0.0,0.0,0,-2609.52231153694,4184.727158917148,-31,-30,400,1.0
676,J-31L-30K500ms_m0.6,20221111,187.50000000000034,72.70945464531216,0.0,-2129.8307101514733,2366.563566688697,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.50000000000034,72.70945464531216,218.12836393593648,0,-5679.548560403929,6310.836177836525,-31,-30,500,0.6
677,J-31L-30K500ms_m0.65,20221111,187.49999999999963,58.72686721352134,0.0,-2129.830710151472,2417.1459704170848,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.49999999999963,58.72686721352134,176.18060164056402,0,-5679.548560403925,6445.722587778892,-31,-30,500,0.65
678,J-31L-30K500ms_m0.7,20221111,187.5,46.741792271986384,0.0,-2129.8307101514733,2460.5023164699896,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.5,46.741792271986384,140.22537681595915,0,-5679.548560403929,6561.339510586638,-31,-30,500,0.7
679,J-31L-30K500ms_m0.75,20221111,187.49999999999983,36.35472732265607,0.0,-2129.8307101514724,2498.0778163825057,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.49999999999983,36.35472732265607,109.06418196796821,0,-5679.548560403926,6661.540843686682,-31,-30,500,0.75
680,J-31L-30K500ms_m0.8,20221111,187.50000000000034,27.266045491992056,0.0,-2129.830710151474,2530.9563788059595,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.50000000000034,27.266045491992056,81.79813647597616,0,-5679.5485604039295,6749.217010149225,-31,-30,500,0.8
681,J-31L-30K500ms_m0.85,20221111,187.49999999999983,19.246620347288513,0.0,-2129.8307101514724,2559.966875061946,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.49999999999983,19.246620347288513,57.73986104186554,0,-5679.548560403926,6826.578333498523,-31,-30,500,0.85
682,J-31L-30K500ms_m0.9,20221111,187.49999999999983,12.118242440885364,0.0,-2129.8307101514733,2585.7539828450463,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.49999999999983,12.118242440885364,36.35472732265609,0,-5679.548560403929,6895.343954253456,-31,-30,500,0.9
683,J-31L-30K500ms_m0.95,20221111,187.50000000000017,5.740220103577268,0.0,-2129.8307101514733,2608.826658229925,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.50000000000017,5.740220103577268,17.220660310731805,0,-5679.548560403929,6956.871088613134,-31,-30,500,0.95
684,J-31L-30K500ms_m1.0,20221111,187.5,0.0,0.0,-2129.8307101514733,2629.5920660763163,0,0,0,0.3333333333333333,0.6666666666666666,0,0,187.5,0.0,0.0,0,-5679.548560403929,7012.245509536843,-31,-30,500,1.0
